year,month,fracYear,Apple,BlackRiver,Cannon,Chippewa,Cuivre,Dardenne,Maquotketa,Vermillion,Wapsipinicon
1998,1,1998.0833333333333,0.1,NA,NA,NA,NA,NA,0.2,NA,0.2
1998,2,1998.1666666666667,3.65,NA,NA,NA,NA,NA,4.2,NA,3.95
1998,3,1998.25,3.65,NA,NA,NA,NA,NA,3.25,NA,5.65
1998,4,1998.3333333333333,11.45,NA,NA,NA,NA,NA,10.75,NA,11.1
1998,5,1998.4166666666667,18.9,NA,NA,NA,NA,NA,18.35,NA,19.9
1998,6,1998.5,19.8,NA,NA,NA,NA,NA,19.5,NA,22.9
1998,7,1998.5833333333333,23.86666667,NA,NA,NA,NA,NA,24.06666667,NA,25.9
1998,8,1998.6666666666667,23.25,NA,NA,NA,NA,NA,24.35,NA,24.5
1998,9,1998.75,19.15,15.5,18.1,20.55,24.5,21.4,20.15,19.8,20.6
1998,10,1998.8333333333333,11.8,11.6,9.4,11,18.8,17.8,10.1,10.5,13.55
1998,11,1998.9166666666667,7.95,7.15,5.55,5.6,11.86666667,12.73333333,8.1,5.6,7.35
1998,12,1999,3.733333333,2.966666667,4.75,2.733333333,4.8,6.2,3.766666667,5,4.633333333
1999,1,1999.0833333333333,0.1,0.1,0.1,0.1,1.5,2.1,0.2,0,0.2
1999,2,1999.1666666666667,3,0.1,0.45,0.1,4.3,7.9,3.05,0.4,1.85
1999,3,1999.25,4,1.9,3.7,4.766666667,6.25,5.7,4.25,5.4,4.55
1999,4,1999.3333333333333,10.55,9.45,9.3,9.4,13.1,13.35,10.7,10,11
1999,5,1999.4166666666667,16.05,16,15.6,16.65,20.45,21.4,16.45,16,17.3
1999,6,1999.5,20.4,20.4,17.8,19.1,24.1,23.75,21.06666667,18.95,19.35
1999,7,1999.5833333333333,26.15,26.3,21.6,23.15,28.93333333,28.96666667,26.2,23.25,26.2
1999,8,1999.6666666666667,24.45,20.9,21.9,22.8,28.3,26.8,23.25,24.43333333,22.95
1999,9,1999.75,18.8,19.05,14.9,17.4,23.55,22.55,18.2,16.4,18.8
1999,10,1999.8333333333333,10.85,9.25,8.4,9.4,16,14.45,9.85,8.6,11.5
1999,11,1999.9166666666667,6.9,4.866666667,5.6,6.2,13,13.6,6.25,6.15,6.2
1999,12,2000,1.266666667,0.8,0.866666667,1.766666667,5.766666667,5.433333333,1.7,0.7,2.233333333
2000,1,2000.0833333333333,0.2,0.1,0.1,0.1,4,7.3,0.15,0,0.15
2000,2,2000.1666666666667,0.1,0,-0.1,-0.1,3.8,4.4,0.2,0,0.15
2000,3,2000.25,9.9,4.4,7.9,5.9,10.3,10.5,9,9.5,10.6
2000,4,2000.3333333333333,10.9,11,8,6.7,13.9,14.8,10.95,9.4,12.2
2000,5,2000.4166666666667,18,17.5,18.9,16.5,20.65,21.3,18.26666667,23,18.36666667
2000,6,2000.5,21.3,19,18.6,21,22.8,23.8,19.35,20.6,20.55
2000,7,2000.5833333333333,21.5,19.4,20.7,24.5,26.1,26.1,23.25,23.4,24.6
2000,8,2000.6666666666667,22.2,20.5,22,22.8,26.4,23.3,22.75,23.9,24.35
2000,9,2000.75,19.9,14.7,17.8,17.6,24.8,21.1,20.1,18.2,19.15
2000,10,2000.8333333333333,13.3,12.7,NA,12.9,15.2,15.6,14,13.6,14.76666667
2000,11,2000.9166666666667,2.9,2.9,2.2,5.1,6.2,6.2,1.65,1.5,2.3
2000,12,2001,0.1,0.3,-0.1,-0.1,3,5.1,0.25,0.1,0.2
2001,1,2001.0833333333333,0,0.2,-0.1,NA,0.4,0.8,0.2,0,0.2
2001,2,2001.1666666666667,0.1,0.2,-0.1,-0.1,1.1,3,0.15,0,0.1
2001,3,2001.25,2.6,0.1,-0.1,-0.1,5.6,NA,2.9,0,2.95
2001,4,2001.3333333333333,8.1,10.15,3,2.2,10.2,11.3,9.95,5.5,8.55
2001,5,2001.4166666666667,17.8,16.5,NA,15.45,21.2,20.6,17.93333333,NA,17.36666667
2001,6,2001.5,22,22.4,25.3,24.5,27.9,25.8,21.65,25,24.35
2001,7,2001.5833333333333,26.8,24.5,24.1,26.5,31,NA,28.7,28.2,26.15
2001,8,2001.6666666666667,24.2,20.8,22.4,22.9,27.8,26,25.25,25.8,29.2
2001,9,2001.75,16.9,17,15.9,17.2,22.9,21.2,20.05,17.2,20.85
2001,10,2001.8333333333333,10.1,10.3,10,11.5,10.8,12.1,12.46666667,10.3,12.8
2001,11,2001.9166666666667,10.9,11.2,9.8,8.1,11.8,13.3,9.55,9.7,7.75
2001,12,2002,3.1,2.2,2.7,2.7,7.6,7.1,1,2.1,2.15
2002,1,2002.0833333333333,0,-0.1,-0.1,-0.2,0.4,1.3,-0.2,0.2,-0.2
2002,2,2002.1666666666667,0.4,0.6,-0.2,-0.1,2.8,2.7,2.35,0.5,1.65
2002,3,2002.25,0.3,-0.1,-0.2,0,0.7,0.1,3.35,0,4.4
2002,4,2002.3333333333333,5.4,5.65,4,1.3,11.7,12.5,11.35,3.4,10.45
2002,5,2002.4166666666667,17.1,20.9,15.15,13.2,18.4,19.75,16.06666667,16.1,15.16666667
2002,6,2002.5,24.9,23.5,21.9,23.5,28.3,27.5,22.5,23.6,23.9
2002,7,2002.5833333333333,25.1,26,26,28.5,28.9,28.2,24.25,27,26.6
2002,8,2002.6666666666667,22.2,23.1,19.5,22.9,29.2,26.6,24.4,21.9,24.3
2002,9,2002.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,10,2002.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,11,2002.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,12,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,1,2003.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,2,2003.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,3,2003.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,4,2003.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,5,2003.4166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,6,2003.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,7,2003.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,8,2003.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,9,2003.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,10,2003.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,11,2003.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,12,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,1,2004.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,2,2004.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,3,2004.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,4,2004.3333333333333,9.7,5.6,10.9,5.3,13.4,13.2,NA,11.2,12.8
2004,5,2004.4166666666667,16.3,14.1,17,12.9,22,20.9,18.2,18.1,17.7
2004,6,2004.5,16,15.6,17.4,19.85,24,23.7,19.8,17.6,20.46666667
2004,7,2004.5833333333333,21.4,24.4,22.2,22.5,26.7,23,22.83333333,26.25,23.95
2004,8,2004.6666666666667,21.5,19.9,21,21.4,25.6,23,20.4,23.9,21.85
2004,9,2004.75,20.1,19.1,17.8,20.9,21.6,22,20.2,18.5,21.25
2004,10,2004.8333333333333,NA,10.9,13.2,11.1,18.4,16.8,12.8,14.2,11.9
2004,11,2004.9166666666667,NA,6.7,8.1,6.5,11.6,11.5,NA,7,10
2004,12,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,1,2005.0833333333333,-0.2,-0.1,-0.2,-0.2,5.1,6,-0.3,-0.1,-0.2
2005,2,2005.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,3,2005.25,3.4,2,0.2,-0.1,9.4,7.6,3.7,0.9,3
2005,4,2005.3333333333333,15.15,12.2,12.05,9.3,17.8,18.7,16.25,11.95,16.85
2005,5,2005.4166666666667,14.7,10.5,11.4,13.7,20.85,19.65,16.2,12.15,14.05
2005,6,2005.5,24.7,23.13333333,19.25,22.53333333,28.2,26.83333333,23.63333333,21.3,25.2
2005,7,2005.5833333333333,26,26.2,23.45,26.1,29.2,25.1,26,25.7,26.4
2005,8,2005.6666666666667,28.2,25.6,23.1,24.2,30.9,29.9,28.8,25.8,27.4
2005,9,2005.75,23.5,23.2,22.3,22.9,26.4,26.6,24.2,25.1,25
2005,10,2005.8333333333333,18.4,15.4,13.7,16,23.4,22.1,NA,14.6,21.6
2005,11,2005.9166666666667,9.7,8.2,8.5,6.3,14.8,15.3,10.7,8.9,10.8
2005,12,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,1,2006.0833333333333,-0.1,0.1,-0.1,-0.2,5.8,6,1.4,0.9,NA
2006,2,2006.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,3,2006.25,1.6,0.3,2.7,3.9,8.9,9.1,1.6,4.3,4.1
2006,4,2006.3333333333333,10.15,10.6,10.15,8.4,18,17.6,12.5,10.7,11.7
2006,5,2006.4166666666667,15.76666667,16.33333333,13.6,15.25,19.2,18.9,17,14.35,17.16666667
2006,6,2006.5,20.95,22.1,21.9,22.66666667,25.8,24.03333333,23.55,23.7,24.6
2006,7,2006.5833333333333,22.6,24.5,26.9,29.8,31.9,28.7,22.8,28.4,24.5
2006,8,2006.6666666666667,24.1,23.5,23.5,24.4,30.7,29.2,22.7,24.9,25.2
2006,9,2006.75,20.6,19.7,21.4,22.8,27.2,26.8,22.9,23.6,19.6
2006,10,2006.8333333333333,17,19.2,15.9,17.5,22.1,20.7,17.4,18,21.5
2006,11,2006.9166666666667,5.1,10.1,8.5,7.2,13.2,14,5.7,8.6,8.4
2006,12,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,1,2007.0833333333333,2.5,NA,1.9,-0.1,5.3,4.3,2.1,0.3,1.4
2007,2,2007.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,3,2007.25,NA,-0.1,-0.2,0,4.1,6.3,-0.2,0,-0.1
2007,4,2007.3333333333333,9.5,12.1,8.15,8.25,11.95,12.7,10.55,9,10.2
2007,5,2007.4166666666667,16.95,19.15,16.93333333,18.83333333,24.1,22.23333333,17.95,19.56666667,17.95
2007,6,2007.5,22.3,26.15,23.95,26.9,27.25,24.7,22.73333333,27.45,22.93333333
2007,7,2007.5833333333333,26.2,29.55,22.75,22.65,29.7,29.3,25.6,23.7,25.6
2007,8,2007.6666666666667,24.9,22.8,21.35,19.9,33.1,32.2,26.1,22.15,26.4
2007,9,2007.75,23.2,25.2,23.4,24.5,27.3,25.3,24.1,26.3,22.3
2007,10,2007.8333333333333,18,16.7,15.7,16.5,16.1,14.1,18.4,16.8,NA
2007,11,2007.9166666666667,7.7,8,5.6,6.4,14.5,12,7.7,5.2,8.8
2007,12,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,1,2008.0833333333333,-0.3,0,-0.2,-0.2,7.7,6.2,-0.3,0,1.2
2008,2,2008.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,3,2008.25,-0.1,1.35,0,-0.2,4.1,5.8,-0.1,0.2,0.2
2008,4,2008.3333333333333,7.833333333,8.2,6.133333333,5.066666667,13.4,13.66666667,9.166666667,7.8,8.9
2008,5,2008.4166666666667,15.2,15.4,15.4,16.1,17.55,20.15,15.25,16,16.05
2008,6,2008.5,20.4,22.85,20.65,21.25,28,27.3,21,22,22.95
2008,7,2008.5833333333333,21.7,24,23.3,23.75,28.8,27.5,22,25.85,25.5
2008,8,2008.6666666666667,23.8,22.2,23.65,23.45,27.8,28.7,23.8,26,24.9
2008,9,2008.75,22.3,23.6,20.8,19.1,19.1,20.6,22.9,23.4,NA
2008,10,2008.8333333333333,12.6,13,12.4,NA,19.7,17.9,12.7,14.2,16.2
2008,11,2008.9166666666667,5.7,3.1,4.8,4.4,9.8,9.5,5.2,2.9,5
2008,12,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,2009.0833333333333,NA,0,0,0,0,0.4,0,0.2,0
2009,2,2009.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,3,2009.25,4.1,-0.1,0.8,0,8.6,4.9,2.5,1.6,3.5
2009,4,2009.3333333333333,7.2,7.4,8,8.1,12.85,12.05,9.8,8.35,10.25
2009,5,2009.4166666666667,14.95,14.95,17.6,17.25,18.8,17.7,15.15,18.55,15.65
2009,6,2009.5,20.63333333,20.86666667,20.06666667,20.8,23.05,25.25,20.1,23.16666667,21.93333333
2009,7,2009.5833333333333,21.8,21.85,22.55,22.05,26.8,26.5,21.9,23.9,22.3
2009,8,2009.6666666666667,21.4,23.1,22.95,23.25,28.3,28,22.9,24.6,23.7
2009,9,2009.75,18.8,20.1,21.2,20.6,27.1,25.4,19.4,23.4,21.9
2009,10,2009.8333333333333,12.4,10.9,12.2,11.4,16.9,15.8,12.7,11.2,12.9
2009,11,2009.9166666666667,8.1,8.7,7.3,6.2,13,14.6,8.1,7.1,8.3
2009,12,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2010.0833333333333,NA,0,-0.1,0,-0.1,0.4,0,0.1,NA
2010,2,2010.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,2010.25,5.3,0.3,NA,NA,8.8,9.9,4.7,NA,2.9
2010,4,2010.3333333333333,12.4,12.15,12,10.95,17.65,19.8,11.15,12.65,14.65
2010,5,2010.4166666666667,15.65,17.55,13.5,15.6,18.5,20.1,17.15,15.8,16.05
2010,6,2010.5,20.96666667,23.55,19.9,19.55,27.06666667,25.85,21.9,21.2,22.96666667
2010,7,2010.5833333333333,25.9,24.36666667,23.6,24.53333333,31.6,31.1,25.7,25.53333333,25.4
2010,8,2010.6666666666667,22.4,24.75,24.45,24.75,33.8,32,22.2,25.8,25.4
2010,9,2010.75,18,17.9,16.4,19.1,23.6,22.9,17.8,17.1,19.9
2010,10,2010.8333333333333,14.5,12.2,15,14.2,18.8,17.4,12.4,14.9,11.1
2010,11,2010.9166666666667,7.1,7.7,6.6,7.3,11.9,10.1,8,6.1,8.1
2010,12,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,1,2011.0833333333333,0.1,0.2,-0.1,0,-0.1,0.6,0,0.1,0
2011,2,2011.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,3,2011.25,4.1,1.6,1.6,0,7,7.1,4.2,1.5,4.1
2011,4,2011.3333333333333,9.45,5.4,7.35,6.05,14.05,14.4,8.95,7.35,8.65
2011,5,2011.4166666666667,14.36666667,15.9,13.05,12.6,17.05,18.8,16,13,16.03333333
2011,6,2011.5,20.8,21.4,19.16666667,20.33333333,24.33333333,27.06666667,20.25,19.43333333,21
2011,7,2011.5833333333333,27.5,24.4,26.2,26.6,31.3,31.4,27.6,27.5,27.6
2011,8,2011.6666666666667,23.9,23.45,22.55,23.7,30.9,29.3,22.1,24.4,27.5
2011,9,2011.75,17.6,18.2,19.4,20.2,23.6,NA,17.9,22.3,20.1
2011,10,2011.8333333333333,14.1,14.8,13.6,15.7,20.7,17.9,15.8,15.2,14.8
2011,11,2011.9166666666667,7.6,5.5,7.1,7.8,12.1,12.1,8.1,7.3,9.1
2011,12,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,1,2012.0833333333333,2,0.2,2.7,1.2,4.3,5.3,2.5,1.1,1.2
2012,2,2012.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,3,2012.25,5.6,5.3,3,4.5,8.4,8,6.4,2.6,7.4
2012,4,2012.3333333333333,12.5,12.3,12.2,11.15,17.9,16.4,13.7,14,14.25
2012,5,2012.4166666666667,15.7,17.7,17.86666667,18.36666667,28.8,27.2,17.15,18.63333333,16.5
2012,6,2012.5,25.15,22.8,21.65,22.55,29.65,27.4,24.5,22.55,24.7
2012,7,2012.5833333333333,31.7,24.6,24.7,26.85,32.5,31,30.1,28.75,29.4
2012,8,2012.6666666666667,24.9,20.75,22.15,24.1,29.4,26.1,24,24,28.8
2012,9,2012.75,25.5,23.3,21.9,26.1,28.5,26.6,26.6,25.4,24.8
2012,10,2012.8333333333333,16.6,14.5,15,14.3,19.6,19.6,17.3,17.3,15.4
2012,11,2012.9166666666667,6.1,6.3,6.6,7,11,11,6,6.4,6.7
2012,12,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,1,2013.0833333333333,0.4,0.1,0,0,3.9,5.5,0.1,0.3,0.1
2013,2,2013.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,3,2013.25,0.5,0.1,2,0,5.3,4.3,3.4,1.5,1
2013,4,2013.3333333333333,10.6,5.5,6.366666667,4.433333333,11.9,13.5,11.46666667,6.8,11.96666667
2013,5,2013.4166666666667,15.5,15.9,13.85,14.3,20.13333333,22.3,15.15,14.95,15.6
2013,6,2013.5,22.75,20.3,21.35,21.45,27.65,27.9,22.15,21.85,21.3
2013,7,2013.5833333333333,25.4,25.85,24.4,25.85,29,27.6,26.1,25.1,26.7
2013,8,2013.6666666666667,21.7,20.55,22.05,23.65,26.9,27.3,21.5,23.55,23.4
2013,9,2013.75,22.4,19.2,21.1,22.7,29.1,27.7,23.8,22.8,22.6
2013,10,2013.8333333333333,15.7,14.8,15.5,15.7,NA,NA,15,16.1,19.2
2013,11,2013.9166666666667,3.6,5.3,2.8,2,8.7,8,3.1,1.8,1.8
2013,12,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,1,2014.0833333333333,0.1,0.1,0.1,0.1,0,1.4,0,0.2,0
2014,2,2014.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,3,2014.25,NA,0.3,0.1,0.1,8.5,7.7,0.1,0.3,0
2014,4,2014.3333333333333,11.65,7.85,7.95,4.7,16.45,16.7,11.75,9.25,11.75
2014,5,2014.4166666666667,15.55,13.7,13.2,12.35,21.95,21.45,15.3,13,14.75
2014,6,2014.5,22.65,21.4,22.43333333,21.4,27.2,28,23.8,22.6,25.65
2014,7,2014.5833333333333,21.75,22.36666667,21.55,22.83333333,27.05,26.8,20.95,22.65,22.65
2014,8,2014.6666666666667,23.7,22.75,22.05,23.55,28.3,27.9,25.3,24.6,25.5
2014,9,2014.75,22.4,19.3,15.6,17.8,23,22.7,21.6,18.5,22.4
2014,10,2014.8333333333333,12.7,10.2,10.4,12.6,15.4,16.6,12.6,11.2,11.6
2014,11,2014.9166666666667,5.7,2.6,1.5,2.7,7,5.2,4.5,1,4.3
2014,12,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,1,2015.0833333333333,0.3,NA,0,0.1,0.2,0.2,0,0.2,0
2015,2,2015.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,3,2015.25,0.1,0.6,4.1,0.1,8.3,11.2,0.2,2.1,0.1
2015,4,2015.3333333333333,13.85,8.65,7.8,7.3,16.35,16.1,12.85,8.1,13.85
2015,5,2015.4166666666667,18.55,18.2,14.2,15.45,22.45,23,18.2,15.95,19.4
2015,6,2015.5,18.83333333,20.4,19.75,21.76666667,22.4,23.4,20.23333333,22.13333333,20.23333333
2015,7,2015.5833333333333,22,24.5,24.2,25.7,27.9,28.2,22.4,26.65,24.1
2015,8,2015.6666666666667,23.5,22.4,21.65,22.1,30.7,27,24.4,23.65,24
2015,9,2015.75,23.3,20.7,22.5,21.6,27.1,27.5,23.5,22.5,23.4
2015,10,2015.8333333333333,14.9,15.3,13.9,15.4,19.8,19.9,13.9,15.2,14.9
2015,11,2015.9166666666667,9.5,6.8,9.1,8.3,13.9,12.5,7.5,8.7,7
2015,12,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016.0833333333333,0.3,0,0,NA,1.7,1.1,0.1,0.3,0
2016,2,2016.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,2016.25,4.7,5.9,5.1,4.8,11.7,NA,6.2,6.5,6.1
2016,4,2016.3333333333333,11.75,11.15,10,8.5,16.85,13.4,12.05,11.15,11.85
2016,5,2016.4166666666667,13.95,17.86666667,16,16.03333333,20.26666667,19.13333333,14.55,17.26666667,14.6
2016,6,2016.5,24.23333333,23.75,22.6,22.85,30.6,29.9,24.5,23.65,25.2
2016,7,2016.5833333333333,25.1,23.9,23.85,25.1,28.3,26.65,25,24.1,25.6
2016,8,2016.6666666666667,26.3,24.85,22.35,24.2,30.1,30.2,25.4,23.8,27.2
2016,9,2016.75,23.7,22.5,20.6,22.8,26.2,26.1,24,21.5,25.6
2016,10,2016.8333333333333,17.1,17.9,16.7,16.8,22,20.6,16.3,17.1,16.8
2016,11,2016.9166666666667,11.6,10.2,10.6,11.1,16.1,15.3,12.2,10.7,12.6
2016,12,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,2017.0833333333333,0.3,0.1,0,0,2.5,4.9,0.1,0.1,0.1
2017,2,2017.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,2017.25,8.7,3.3,3.2,1.4,11.4,12.2,8,3,7.7
2017,4,2017.3333333333333,11.25,10.15,10.65,9.2,16.75,16.95,12.65,12.05,12.35
2017,5,2017.4166666666667,15.7,14.43333333,15.03333333,14.33333333,18.3,19.7,16.36666667,15.1,16.46666667
2017,6,2017.5,23,20.6,21.35,21.7,27.16666667,26.06666667,NA,23.15,24.65
2017,7,2017.5833333333333,24.7,23.3,22.1,24.15,29.7,30.3,NA,24.5,26.4
2017,8,2017.6666666666667,21.5,22.35,20.3,23,27.6,26.5,NA,21.95,22.7
2017,9,2017.75,18.4,16.6,17.1,18.1,24.9,23.1,17.2,18.5,19.4
2017,10,2017.8333333333333,18.2,17.8,16.4,17.5,23.1,24.1,17.8,16.6,17.7
2017,11,2017.9166666666667,6.2,4.8,3.4,4.6,12,12,6.1,3.4,5.1
2017,12,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,2018.0833333333333,0.3,0.2,0,0,4.3,1.6,0.1,0.5,0.1
2018,2,2018.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,3,2018.25,3.4,0.1,0.8,0,8.5,8.1,4,1.3,2.2
2018,4,2018.3333333333333,5.5,4.966666667,2.75,3.4,9.5,10.15,5.1,3,4.5
2018,5,2018.4166666666667,20.23333333,21.2,16.96666667,17.56666667,25.26666667,24.8,19.73333333,18.86666667,20.23333333
2018,6,2018.5,19.9,22.65,22.05,22.6,28.6,28.05,21.85,22.3,22.6
2018,7,2018.5833333333333,26,24.55,24.4,25,31.8,29.9,26.1,25.05,28.1
2018,8,2018.6666666666667,23.1,24.2,22.75,23.35,28.6,27,23.8,24.55,25.2
2018,9,2018.75,20.4,21.3,21.1,21.7,28.2,23.9,21.5,22,22.4
2018,10,2018.8333333333333,12.9,11.4,12.2,14.6,22.7,20.5,12.7,12.6,14.6
2018,11,2018.9166666666667,9.1,4.6,7.2,6.6,10.9,10.4,9,7.1,9.1
2018,12,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA
