"Name","year","CHLcal"
"Apple",1998,14.1484838461538
"BlackRiver",1998,12.47646
"Cannon",1998,44.1677314285714
"Chippewa",1998,27.58967
"Cuivre",1998,24.8881085714286
"Dardenne",1998,9.41761714285714
"Maquotketa",1998,26.3598754166667
"Vermillion",1998,43.3961771428571
"Wapsipinicon",1998,68.083655
"Apple",1999,13.3801676923077
"BlackRiver",1999,15.8352311538462
"Cannon",1999,17.4770529166667
"Chippewa",1999,13.4159673913043
"Cuivre",1999,35.2527129166667
"Dardenne",1999,21.9479196153846
"Maquotketa",1999,22.2397915384615
"Vermillion",1999,23.5186441666667
"Wapsipinicon",1999,45.3866573076923
"Apple",2000,15.36781
"BlackRiver",2000,10.8834238461538
"Cannon",2000,15.28314
"Chippewa",2000,12.0912792307692
"Cuivre",2000,28.60735
"Dardenne",2000,9.34235153846154
"Maquotketa",2000,19.6980530769231
"Vermillion",2000,50.7648992307692
"Wapsipinicon",2000,72.9056446153846
"Apple",2001,13.3525023076923
"BlackRiver",2001,10.67559
"Cannon",2001,15.5865058333333
"Chippewa",2001,12.2922884615385
"Cuivre",2001,26.0232930769231
"Dardenne",2001,31.3358290909091
"Maquotketa",2001,24.52118
"Vermillion",2001,21.5440708333333
"Wapsipinicon",2001,85.4632407692308
"Apple",2002,10.5534233333333
"BlackRiver",2002,17.2324377777778
"Cannon",2002,13.7875755555556
"Chippewa",2002,11.00799
"Cuivre",2002,20.4247844444444
"Dardenne",2002,23.4588722222222
"Maquotketa",2002,20.6487052941176
"Vermillion",2002,27.7332533333333
"Wapsipinicon",2002,66.8610552941176
"Apple",2003,-1
"BlackRiver",2003,2.37413
"Cannon",2003,2.88698
"Chippewa",2003,6.43748
"Cuivre",2003,1.74293
"Dardenne",2003,3.99158
"Maquotketa",2003,6.59528
"Vermillion",2003,13.93298
"Wapsipinicon",2003,9.90908
"Apple",2004,10.01817
"BlackRiver",2004,16.201892
"Cannon",2004,19.4750833333333
"Chippewa",2004,12.6101366666667
"Cuivre",2004,18.2852127272727
"Dardenne",2004,10.7078433333333
"Maquotketa",2004,30.8242847058824
"Vermillion",2004,58.4742616666667
"Wapsipinicon",2004,57.0209011111111
"Apple",2005,52.7470371428571
"BlackRiver",2005,23.3027707142857
"Cannon",2005,14.7013471428571
"Chippewa",2005,26.960145
"Cuivre",2005,26.5073407142857
"Dardenne",2005,20.5298857142857
"Maquotketa",2005,63.0795876923077
"Vermillion",2005,34.3410814285714
"Wapsipinicon",2005,140.265197142857
"Apple",2006,17.4173321428571
"BlackRiver",2006,30.6706664285714
"Cannon",2006,22.472795
"Chippewa",2006,25.4422207142857
"Cuivre",2006,25.9037507142857
"Dardenne",2006,16.8303235714286
"Maquotketa",2006,40.2698578571429
"Vermillion",2006,57.3691928571429
"Wapsipinicon",2006,112.711819166667
"Apple",2007,11.4326830769231
"BlackRiver",2007,24.56847625
"Cannon",2007,20.974466875
"Chippewa",2007,22.4225586666667
"Cuivre",2007,16.2831235714286
"Dardenne",2007,16.6376914285714
"Maquotketa",2007,19.95605
"Vermillion",2007,52.73358375
"Wapsipinicon",2007,55.6794778571429
"Apple",2008,12.4610421428571
"BlackRiver",2008,20.814524375
"Cannon",2008,16.450310625
"Chippewa",2008,16.1358706666667
"Cuivre",2008,22.3002623076923
"Dardenne",2008,19.9492584615385
"Maquotketa",2008,13.9763271428571
"Vermillion",2008,41.892304375
"Wapsipinicon",2008,33.3935853846154
"Apple",2009,15.5102341666667
"BlackRiver",2009,21.616191875
"Cannon",2009,26.923695625
"Chippewa",2009,22.86916
"Cuivre",2009,17.6430064285714
"Dardenne",2009,17.2020664285714
"Maquotketa",2009,14.251945
"Vermillion",2009,69.27941125
"Wapsipinicon",2009,46.7082085714286
"Apple",2010,11.3530930769231
"BlackRiver",2010,12.942284375
"Cannon",2010,19.552425
"Chippewa",2010,12.170169375
"Cuivre",2010,17.3460721428571
"Dardenne",2010,19.4535330769231
"Maquotketa",2010,11.0035685714286
"Vermillion",2010,51.454798125
"Wapsipinicon",2010,56.1394969230769
"Apple",2011,9.14258357142857
"BlackRiver",2011,16.7494825
"Cannon",2011,19.57824
"Chippewa",2011,10.9547206666667
"Cuivre",2011,21.4693671428571
"Dardenne",2011,21.4228433333333
"Maquotketa",2011,14.0847535714286
"Vermillion",2011,33.7411906666667
"Wapsipinicon",2011,112.604833571429
"Apple",2012,37.8294084615385
"BlackRiver",2012,29.6772
"Cannon",2012,21.507960625
"Chippewa",2012,17.378884375
"Cuivre",2012,25.6994907692308
"Dardenne",2012,15.4783684615385
"Maquotketa",2012,53.0808330769231
"Vermillion",2012,34.0670375
"Wapsipinicon",2012,90.6739161538462
"Apple",2013,10.5640614285714
"BlackRiver",2013,14.987720625
"Cannon",2013,13.58841
"Chippewa",2013,11.936276875
"Cuivre",2013,47.0108735714286
"Dardenne",2013,21.572281
"Maquotketa",2013,19.9579
"Vermillion",2013,27.53019
"Wapsipinicon",2013,40.4541535714286
"Apple",2014,18.4115923076923
"BlackRiver",2014,9.513644375
"Cannon",2014,15.98790375
"Chippewa",2014,7.79859625
"Cuivre",2014,10.9499328571429
"Dardenne",2014,17.3836876923077
"Maquotketa",2014,34.7768928571429
"Vermillion",2014,27.574018125
"Wapsipinicon",2014,79.4300035714286
"Apple",2015,19.2261864285714
"BlackRiver",2015,14.3741225
"Cannon",2015,23.122076
"Chippewa",2015,14.769139375
"Cuivre",2015,30.5766357142857
"Dardenne",2015,15.3585146153846
"Maquotketa",2015,39.098845
"Vermillion",2015,53.663765625
"Wapsipinicon",2015,124.279123571429
"Apple",2016,13.2243785714286
"BlackRiver",2016,16.20579125
"Cannon",2016,26.123095625
"Chippewa",2016,11.111691875
"Cuivre",2016,16.4291371428571
"Dardenne",2016,14.1909857142857
"Maquotketa",2016,27.5020364285714
"Vermillion",2016,28.84221
"Wapsipinicon",2016,71.5963071428571
"Apple",2017,8.41330285714286
"BlackRiver",2017,17.671713125
"Cannon",2017,24.698674375
"Chippewa",2017,10.9260725
"Cuivre",2017,17.0682769230769
"Dardenne",2017,39.3241030769231
"Maquotketa",2017,24.437728
"Vermillion",2017,34.532608125
"Wapsipinicon",2017,95.3574078571429
"Apple",2018,26.7223642857143
"BlackRiver",2018,27.5420875
"Cannon",2018,17.04311875
"Chippewa",2018,12.4228875
"Cuivre",2018,54.1028785714286
"Dardenne",2018,22.5378
"Maquotketa",2018,38.3751928571429
"Vermillion",2018,26.90233125
"Wapsipinicon",2018,30.2699857142857
